f980		 SEC (0x38) 		 A:7f P:65
f981		 LDA (0xa9) 		 A:81 P:e5
f983		 RTS (0x60) 		 A:81 P:e5
cbd8		 SBC (0xe9) 		 A:2 P:65
cbda		 JSR (0x20) 		 A:2 P:65
f984		 BVC (0x50) 		 A:2 P:65
f986		 BCC (0x90) 		 A:2 P:65
f988		 CMP (0xc9) 		 A:2 P:67
f98a		 BNE (0xd0) 		 A:2 P:67
f98c		 RTS (0x60) 		 A:2 P:67
cbdd		 RTS (0x60) 		 A:2 P:67
c606		 JSR (0x20) 		 A:2 P:67
cbde		 NOP (0xea) 		 A:2 P:67
cbdf		 LDA (0xa9) 		 A:ff P:e5
cbe1		 STA (0x85) 		 A:ff P:e5
cbe3		 LDA (0xa9) 		 A:44 P:65
cbe5		 LDX (0xa2) 		 A:44 P:65
cbe7		 LDY (0xa0) 		 A:44 P:65
cbe9		 INX (0xe8) 		 A:44 P:65
cbea		 DEY (0x88) 		 A:44 P:65
cbeb		 CPX (0xe0) 		 A:44 P:67
cbed		 BNE (0xd0) 		 A:44 P:67
cbef		 CPY (0xc0) 		 A:44 P:67
cbf1		 BNE (0xd0) 		 A:44 P:67
cbf3		 INX (0xe8) 		 A:44 P:65
cbf4		 INX (0xe8) 		 A:44 P:65
cbf5		 DEY (0x88) 		 A:44 P:65
cbf6		 DEY (0x88) 		 A:44 P:65
cbf7		 CPX (0xe0) 		 A:44 P:67
cbf9		 BNE (0xd0) 		 A:44 P:67
cbfb		 CPY (0xc0) 		 A:44 P:67
cbfd		 BNE (0xd0) 		 A:44 P:67
cbff		 DEX (0xca) 		 A:44 P:65
cc00		 INY (0xc8) 		 A:44 P:65
cc01		 CPX (0xe0) 		 A:44 P:67
cc03		 BNE (0xd0) 		 A:44 P:67
cc05		 CPY (0xc0) 		 A:44 P:67
cc07		 BNE (0xd0) 		 A:44 P:67
cc09		 CMP (0xc9) 		 A:44 P:67
cc0b		 BNE (0xd0) 		 A:44 P:67
cc0d		 JMP (0x4c) 		 A:44 P:67
cc14		 NOP (0xea) 		 A:44 P:67
cc15		 SEC (0x38) 		 A:44 P:67
cc16		 LDX (0xa2) 		 A:44 P:65
cc18		 LDA (0xa9) 		 A:96 P:e5
cc1a		 BIT (0x24) ZeroPage(1)=255		 A:96 P:e5
cc1c		 LDY (0xa0) 		 A:96 P:e5
cc1e		 INY (0xc8) 		 A:96 P:67
cc1f		 BNE (0xd0) 		 A:96 P:67
cc21		 BMI (0x30) 		 A:96 P:67
cc23		 BCC (0x90) 		 A:96 P:67
cc25		 BVC (0x50) 		 A:96 P:67
cc27		 CPY (0xc0) 		 A:96 P:67
cc29		 BNE (0xd0) 		 A:96 P:67
cc2b		 INY (0xc8) 		 A:96 P:65
cc2c		 BEQ (0xf0) 		 A:96 P:65
cc2e		 BMI (0x30) 		 A:96 P:65
cc30		 BCC (0x90) 		 A:96 P:65
cc32		 BVC (0x50) 		 A:96 P:65
cc34		 CLC (0x18) 		 A:96 P:64
cc35		 CLV (0xB8) 		 A:96 P:24
cc36		 LDY (0xa0) 		 A:96 P:26
cc38		 DEY (0x88) 		 A:96 P:a4
cc39		 BEQ (0xf0) 		 A:96 P:a4
cc3b		 BPL (0x10) 		 A:96 P:a4
cc3d		 BCS (0xb0) 		 A:96 P:a4
cc3f		 BVS (0x70) 		 A:96 P:a4
cc41		 CPY (0xc0) 		 A:96 P:27
cc43		 BNE (0xd0) 		 A:96 P:27
cc45		 CLC (0x18) 		 A:96 P:26
cc46		 DEY (0x88) 		 A:96 P:a4
cc47		 BEQ (0xf0) 		 A:96 P:a4
cc49		 BPL (0x10) 		 A:96 P:a4
cc4b		 BCS (0xb0) 		 A:96 P:a4
cc4d		 BVS (0x70) 		 A:96 P:a4
cc4f		 CPY (0xc0) 		 A:96 P:27
cc51		 BNE (0xd0) 		 A:96 P:27
cc53		 CMP (0xc9) 		 A:96 P:27
cc55		 BNE (0xd0) 		 A:96 P:27
cc57		 CPX (0xe0) 		 A:96 P:27
cc59		 BNE (0xd0) 		 A:96 P:27
cc5b		 JMP (0x4c) 		 A:96 P:27
cc62		 NOP (0xea) 		 A:96 P:27
cc63		 SEC (0x38) 		 A:96 P:27
cc64		 LDY (0xa0) 		 A:96 P:25
cc66		 LDA (0xa9) 		 A:96 P:a5
cc68		 BIT (0x24) ZeroPage(1)=255		 A:96 P:e5
cc6a		 LDX (0xa2) 		 A:96 P:e5
cc6c		 INX (0xe8) 		 A:96 P:67
cc6d		 BNE (0xd0) 		 A:96 P:67
cc6f		 BMI (0x30) 		 A:96 P:67
cc71		 BCC (0x90) 		 A:96 P:67
cc73		 BVC (0x50) 		 A:96 P:67
cc75		 CPX (0xe0) 		 A:96 P:67
cc77		 BNE (0xd0) 		 A:96 P:67
cc79		 INX (0xe8) 		 A:96 P:65
cc7a		 BEQ (0xf0) 		 A:96 P:65
cc7c		 BMI (0x30) 		 A:96 P:65
cc7e		 BCC (0x90) 		 A:96 P:65
cc80		 BVC (0x50) 		 A:96 P:65
cc82		 CLC (0x18) 		 A:96 P:64
cc83		 CLV (0xB8) 		 A:96 P:24
cc84		 LDX (0xa2) 		 A:96 P:26
cc86		 DEX (0xca) 		 A:96 P:a4
cc87		 BEQ (0xf0) 		 A:96 P:a4
cc89		 BPL (0x10) 		 A:96 P:a4
cc8b		 BCS (0xb0) 		 A:96 P:a4
cc8d		 BVS (0x70) 		 A:96 P:a4
cc8f		 CPX (0xe0) 		 A:96 P:27
cc91		 BNE (0xd0) 		 A:96 P:27
cc93		 CLC (0x18) 		 A:96 P:26
cc94		 DEX (0xca) 		 A:96 P:a4
cc95		 BEQ (0xf0) 		 A:96 P:a4
cc97		 BPL (0x10) 		 A:96 P:a4
cc99		 BCS (0xb0) 		 A:96 P:a4
cc9b		 BVS (0x70) 		 A:96 P:a4
cc9d		 CPX (0xe0) 		 A:96 P:27
cc9f		 BNE (0xd0) 		 A:96 P:27
cca1		 CMP (0xc9) 		 A:96 P:27
cca3		 BNE (0xd0) 		 A:96 P:27
cca5		 CPY (0xc0) 		 A:96 P:27
cca7		 BNE (0xd0) 		 A:96 P:27
cca9		 JMP (0x4c) 		 A:96 P:27
ccb0		 NOP (0xea) 		 A:96 P:27
ccb1		 LDA (0xa9) 		 A:85 P:a5
ccb3		 LDX (0xa2) 		 A:85 P:25
ccb5		 LDY (0xa0) 		 A:85 P:a5
ccb7		 CLC (0x18) 		 A:85 P:a4
ccb8		 BIT (0x24) ZeroPage(1)=255		 A:85 P:e4
ccba		 TAY (0xa8) 		 A:85 P:e4
ccbb		 BEQ (0xf0) 		 A:85 P:e4
ccbd		 BCS (0xb0) 		 A:85 P:e4
ccbf		 BVC (0x50) 		 A:85 P:e4
ccc1		 BPL (0x10) 		 A:85 P:e4
ccc3		 CMP (0xc9) 		 A:85 P:67
ccc5		 BNE (0xd0) 		 A:85 P:67
ccc7		 CPX (0xe0) 		 A:85 P:67
ccc9		 BNE (0xd0) 		 A:85 P:67
cccb		 CPY (0xc0) 		 A:85 P:67
cccd		 BNE (0xd0) 		 A:85 P:67
cccf		 LDA (0xa9) 		 A:0 P:67
ccd1		 SEC (0x38) 		 A:0 P:67
ccd2		 CLV (0xB8) 		 A:0 P:27
ccd3		 TAY (0xa8) 		 A:0 P:27
ccd4		 BNE (0xd0) 		 A:0 P:27
ccd6		 BCC (0x90) 		 A:0 P:27
ccd8		 BVS (0x70) 		 A:0 P:27
ccda		 BMI (0x30) 		 A:0 P:27
ccdc		 CMP (0xc9) 		 A:0 P:27
ccde		 BNE (0xd0) 		 A:0 P:27
cce0		 CPX (0xe0) 		 A:0 P:27
cce2		 BNE (0xd0) 		 A:0 P:27
cce4		 CPY (0xc0) 		 A:0 P:27
cce6		 BNE (0xd0) 		 A:0 P:27
cce8		 JMP (0x4c) 		 A:0 P:27
ccef		 NOP (0xea) 		 A:0 P:27
ccf0		 LDA (0xa9) 		 A:85 P:a5
ccf2		 LDX (0xa2) 		 A:85 P:25
ccf4		 LDY (0xa0) 		 A:85 P:a5
ccf6		 CLC (0x18) 		 A:85 P:a4
ccf7		 BIT (0x24) ZeroPage(1)=255		 A:85 P:e4
ccf9		 TAX (0xaa) 		 A:85 P:e4
ccfa		 BEQ (0xf0) 		 A:85 P:e4
ccfc		 BCS (0xb0) 		 A:85 P:e4
ccfe		 BVC (0x50) 		 A:85 P:e4
cd00		 BPL (0x10) 		 A:85 P:e4
cd02		 CMP (0xc9) 		 A:85 P:67
cd04		 BNE (0xd0) 		 A:85 P:67
cd06		 CPX (0xe0) 		 A:85 P:67
cd08		 BNE (0xd0) 		 A:85 P:67
cd0a		 CPY (0xc0) 		 A:85 P:67
cd0c		 BNE (0xd0) 		 A:85 P:67
cd0e		 LDA (0xa9) 		 A:0 P:67
cd10		 SEC (0x38) 		 A:0 P:67
cd11		 CLV (0xB8) 		 A:0 P:27
cd12		 TAX (0xaa) 		 A:0 P:27
cd13		 BNE (0xd0) 		 A:0 P:27
cd15		 BCC (0x90) 		 A:0 P:27
cd17		 BVS (0x70) 		 A:0 P:27
cd19		 BMI (0x30) 		 A:0 P:27
cd1b		 CMP (0xc9) 		 A:0 P:27
cd1d		 BNE (0xd0) 		 A:0 P:27
cd1f		 CPX (0xe0) 		 A:0 P:27
cd21		 BNE (0xd0) 		 A:0 P:27
cd23		 CPY (0xc0) 		 A:0 P:27
cd25		 BNE (0xd0) 		 A:0 P:27
cd27		 JMP (0x4c) 		 A:0 P:27
cd2e		 NOP (0xea) 		 A:0 P:27
cd2f		 LDA (0xa9) 		 A:85 P:a5
cd31		 LDX (0xa2) 		 A:85 P:25
cd33		 LDY (0xa0) 		 A:85 P:a5
cd35		 CLC (0x18) 		 A:85 P:a4
cd36		 BIT (0x24) ZeroPage(1)=255		 A:85 P:e4
cd38		 TYA (0x98) 		 A:99 P:e4
cd39		 BEQ (0xf0) 		 A:99 P:e4
cd3b		 BCS (0xb0) 		 A:99 P:e4
cd3d		 BVC (0x50) 		 A:99 P:e4
cd3f		 BPL (0x10) 		 A:99 P:e4
cd41		 CMP (0xc9) 		 A:99 P:67
cd43		 BNE (0xd0) 		 A:99 P:67
cd45		 CPX (0xe0) 		 A:99 P:67
cd47		 BNE (0xd0) 		 A:99 P:67
cd49		 CPY (0xc0) 		 A:99 P:67
cd4b		 BNE (0xd0) 		 A:99 P:67
cd4d		 LDY (0xa0) 		 A:99 P:67
cd4f		 SEC (0x38) 		 A:99 P:67
cd50		 CLV (0xB8) 		 A:99 P:27
cd51		 TYA (0x98) 		 A:0 P:27
cd52		 BNE (0xd0) 		 A:0 P:27
cd54		 BCC (0x90) 		 A:0 P:27
cd56		 BVS (0x70) 		 A:0 P:27
cd58		 BMI (0x30) 		 A:0 P:27
cd5a		 CMP (0xc9) 		 A:0 P:27
cd5c		 BNE (0xd0) 		 A:0 P:27
cd5e		 CPX (0xe0) 		 A:0 P:27
cd60		 BNE (0xd0) 		 A:0 P:27
cd62		 CPY (0xc0) 		 A:0 P:27
cd64		 BNE (0xd0) 		 A:0 P:27
cd66		 JMP (0x4c) 		 A:0 P:27
cd6d		 NOP (0xea) 		 A:0 P:27
cd6e		 LDA (0xa9) 		 A:85 P:a5
cd70		 LDX (0xa2) 		 A:85 P:25
cd72		 LDY (0xa0) 		 A:85 P:a5
cd74		 CLC (0x18) 		 A:85 P:a4
cd75		 BIT (0x24) ZeroPage(1)=255		 A:85 P:e4
cd77		 TXA (0x8a) 		 A:34 P:64
cd78		 BEQ (0xf0) 		 A:34 P:64
cd7a		 BCS (0xb0) 		 A:34 P:64
cd7c		 BVC (0x50) 		 A:34 P:64
cd7e		 BMI (0x30) 		 A:34 P:64
cd80		 CMP (0xc9) 		 A:34 P:67
cd82		 BNE (0xd0) 		 A:34 P:67
cd84		 CPX (0xe0) 		 A:34 P:67
cd86		 BNE (0xd0) 		 A:34 P:67
cd88		 CPY (0xc0) 		 A:34 P:67
cd8a		 BNE (0xd0) 		 A:34 P:67
cd8c		 LDX (0xa2) 		 A:34 P:67
cd8e		 SEC (0x38) 		 A:34 P:67
cd8f		 CLV (0xB8) 		 A:34 P:27
cd90		 TXA (0x8a) 		 A:0 P:27
cd91		 BNE (0xd0) 		 A:0 P:27
cd93		 BCC (0x90) 		 A:0 P:27
cd95		 BVS (0x70) 		 A:0 P:27
cd97		 BMI (0x30) 		 A:0 P:27
cd99		 CMP (0xc9) 		 A:0 P:27
cd9b		 BNE (0xd0) 		 A:0 P:27
cd9d		 CPX (0xe0) 		 A:0 P:27
cd9f		 BNE (0xd0) 		 A:0 P:27
cda1		 CPY (0xc0) 		 A:0 P:27
cda3		 BNE (0xd0) 		 A:0 P:27
cda5		 JMP (0x4c) 		 A:0 P:27
cdac		 NOP (0xea) 		 A:0 P:27
cdad		 TSX (0xba) 		 A:0 P:a5
cdae		 STX (0x8e) 		 A:0 P:a5
cdb1		 LDY (0xa0) 		 A:0 P:25
cdb3		 LDX (0xa2) 		 A:0 P:25
cdb5		 LDA (0xa9) 		 A:84 P:a5
cdb7		 CLC (0x18) 		 A:84 P:a4
cdb8		 BIT (0x24) ZeroPage(1)=255		 A:84 P:e4
cdba		 TXS (0x9a) 		 A:84 P:e4
cdbb		 BEQ (0xf0) 		 A:84 P:e4
cdbd		 BPL (0x10) 		 A:84 P:e4
cdbf		 BCS (0xb0) 		 A:84 P:e4
cdc1		 BVC (0x50) 		 A:84 P:e4
cdc3		 CMP (0xc9) 		 A:84 P:67
cdc5		 BNE (0xd0) 		 A:84 P:67
cdc7		 CPX (0xe0) 		 A:84 P:67
cdc9		 BNE (0xd0) 		 A:84 P:67
cdcb		 CPY (0xc0) 		 A:84 P:67
cdcd		 BNE (0xd0) 		 A:84 P:67
cdcf		 LDY (0xa0) 		 A:84 P:65
cdd1		 LDA (0xa9) 		 A:4 P:65
cdd3		 SEC (0x38) 		 A:4 P:65
cdd4		 CLV (0xB8) 		 A:4 P:25
cdd5		 LDX (0xa2) 		 A:4 P:27
cdd7		 TSX (0xba) 		 A:4 P:25
cdd8		 BEQ (0xf0) 		 A:4 P:25
cdda		 BMI (0x30) 		 A:4 P:25
cddc		 BCC (0x90) 		 A:4 P:25
cdde		 BVS (0x70) 		 A:4 P:25
cde0		 CPX (0xe0) 		 A:4 P:27
cde2		 BNE (0xd0) 		 A:4 P:27
cde4		 CMP (0xc9) 		 A:4 P:27
cde6		 BNE (0xd0) 		 A:4 P:27
cde8		 CPY (0xc0) 		 A:4 P:27
cdea		 BNE (0xd0) 		 A:4 P:27
cdec		 JMP (0x4c) 		 A:4 P:27
cdf3		 LDX (0xae) Absolute(2047)=253		 A:4 P:a5
cdf6		 TXS (0x9a) 		 A:4 P:a5
cdf7		 RTS (0x60) 		 A:4 P:a5
c609		 JSR (0x20) 		 A:4 P:a5
cdf8		 LDA (0xa9) 		 A:ff P:a5
cdfa		 STA (0x85) 		 A:ff P:a5
cdfc		 TSX (0xba) 		 A:ff P:a5
cdfd		 STX (0x8e) 		 A:ff P:a5
ce00		 NOP (0xea) 		 A:ff P:a5
ce01		 LDX (0xa2) 		 A:ff P:a5
ce03		 TXS (0x9a) 		 A:ff P:a5
ce04		 LDA (0xa9) 		 A:33 P:25
ce06		 PHA (0x48) 		 A:33 P:25
ce07		 LDA (0xa9) 		 A:69 P:25
ce09		 PHA (0x48) 		 A:69 P:25
ce0a		 TSX (0xba) 		 A:69 P:25
ce0b		 CPX (0xe0) 		 A:69 P:27
ce0d		 BNE (0xd0) 		 A:69 P:27
ce0f		 PLA (0x68) 		 A:69 P:25
ce10		 CMP (0xc9) 		 A:69 P:27
ce12		 BNE (0xd0) 		 A:69 P:27
ce14		 PLA (0x68) 		 A:33 P:25
ce15		 CMP (0xc9) 		 A:33 P:27
ce17		 BNE (0xd0) 		 A:33 P:27
ce19		 TSX (0xba) 		 A:33 P:a5
ce1a		 CPX (0xe0) 		 A:33 P:27
ce1c		 BNE (0xd0) 		 A:33 P:27
ce1e		 LDA (0xad) Absolute(384)=51		 A:33 P:25
ce21		 CMP (0xc9) 		 A:33 P:27
ce23		 BNE (0xd0) 		 A:33 P:27
ce25		 LDA (0xad) Absolute(383)=105		 A:69 P:25
ce28		 CMP (0xc9) 		 A:69 P:27
ce2a		 BNE (0xd0) 		 A:69 P:27
ce2c		 JMP (0x4c) 		 A:69 P:27
ce33		 NOP (0xea) 		 A:69 P:27
ce34		 LDX (0xa2) 		 A:69 P:a5
ce36		 TXS (0x9a) 		 A:69 P:a5
ce37		 JSR (0x20) 		 A:69 P:a5
ce3d		 TSX (0xba) 		 A:69 P:25
ce3e		 CPX (0xe0) 		 A:69 P:27
ce40		 BNE (0xd0) 		 A:69 P:27
ce42		 PLA (0x68) 		 A:39 P:25
ce43		 PLA (0x68) 		 A:ce P:a5
ce44		 TSX (0xba) 		 A:ce P:a5
ce45		 CPX (0xe0) 		 A:ce P:27
ce47		 BNE (0xd0) 		 A:ce P:27
ce49		 LDA (0xa9) 		 A:0 P:27
ce4b		 JSR (0x20) 		 A:0 P:27
ce4e		 PLA (0x68) 		 A:4d P:25
ce4f		 CMP (0xc9) 		 A:4d P:27
ce51		 BNE (0xd0) 		 A:4d P:27
ce53		 PLA (0x68) 		 A:ce P:a5
ce54		 CMP (0xc9) 		 A:ce P:27
ce56		 BNE (0xd0) 		 A:ce P:27
ce58		 JMP (0x4c) 		 A:ce P:27
ce5f		 NOP (0xea) 		 A:ce P:27
ce60		 LDA (0xa9) 		 A:ce P:a5
ce62		 PHA (0x48) 		 A:ce P:a5
ce63		 LDA (0xa9) 		 A:66 P:25
ce65		 PHA (0x48) 		 A:66 P:25
ce66		 RTS (0x60) 		 A:66 P:25
ce67		 LDX (0xa2) 		 A:66 P:25
ce69		 LDY (0xa0) 		 A:66 P:25
ce6b		 CLC (0x18) 		 A:66 P:24
ce6c		 BIT (0x24) ZeroPage(1)=255		 A:66 P:e4
ce6e		 LDA (0xa9) 		 A:83 P:e4
ce70		 JSR (0x20) 		 A:83 P:e4
ce66		 RTS (0x60) 		 A:83 P:e4
ce73		 BEQ (0xf0) 		 A:83 P:e4
ce75		 BPL (0x10) 		 A:83 P:e4
ce77		 BCS (0xb0) 		 A:83 P:e4
ce79		 BVC (0x50) 		 A:83 P:e4
ce7b		 CMP (0xc9) 		 A:83 P:67
ce7d		 BNE (0xd0) 		 A:83 P:67
ce7f		 CPY (0xc0) 		 A:83 P:67
ce81		 BNE (0xd0) 		 A:83 P:67
ce83		 CPX (0xe0) 		 A:83 P:67
ce85		 BNE (0xd0) 		 A:83 P:67
ce87		 SEC (0x38) 		 A:83 P:67
ce88		 CLV (0xB8) 		 A:83 P:27
ce89		 LDA (0xa9) 		 A:0 P:27
ce8b		 JSR (0x20) 		 A:0 P:27
ce66		 RTS (0x60) 		 A:0 P:27
ce8e		 BNE (0xd0) 		 A:0 P:27
ce90		 BMI (0x30) 		 A:0 P:27
ce92		 BCC (0x90) 		 A:0 P:27
ce94		 BVS (0x70) 		 A:0 P:27
ce96		 JMP (0x4c) 		 A:0 P:27
ce9d		 NOP (0xea) 		 A:0 P:27
ce9e		 LDA (0xa9) 		 A:ce P:a5
cea0		 PHA (0x48) 		 A:ce P:a5
cea1		 LDA (0xa9) 		 A:ae P:a5
cea3		 PHA (0x48) 		 A:ae P:a5
cea4		 LDA (0xa9) 		 A:65 P:25
cea6		 PHA (0x48) 		 A:65 P:25
cea7		 LDA (0xa9) 		 A:55 P:25
cea9		 LDY (0xa0) 		 A:55 P:a5
ceab		 LDX (0xa2) 		 A:55 P:a5
cead		 RTI (0x40) 		 A:55 P:65
ceae		 BMI (0x30) 		 A:55 P:65
ceb0		 BVC (0x50) 		 A:55 P:65
ceb2		 BEQ (0xf0) 		 A:55 P:65
ceb4		 BCC (0x90) 		 A:55 P:65
ceb6		 CMP (0xc9) 		 A:55 P:67
ceb8		 BNE (0xd0) 		 A:55 P:67
ceba		 CPY (0xc0) 		 A:55 P:67
cebc		 BNE (0xd0) 		 A:55 P:67
cebe		 CPX (0xe0) 		 A:55 P:67
cec0		 BNE (0xd0) 		 A:55 P:67
cec2		 LDA (0xa9) 		 A:ce P:e5
cec4		 PHA (0x48) 		 A:ce P:e5
cec5		 LDA (0xa9) 		 A:ce P:e5
cec7		 PHA (0x48) 		 A:ce P:e5
cec8		 LDA (0xa9) 		 A:87 P:e5
ceca		 PHA (0x48) 		 A:87 P:e5
cecb		 LDA (0xa9) 		 A:55 P:65
cecd		 RTI (0x40) 		 A:55 P:a7
cece		 BPL (0x10) 		 A:55 P:a7
ced0		 BVS (0x70) 		 A:55 P:a7
ced2		 BNE (0xd0) 		 A:55 P:a7
ced4		 BCC (0x90) 		 A:55 P:a7
ced6		 CMP (0xc9) 		 A:55 P:27
ced8		 BNE (0xd0) 		 A:55 P:27
ceda		 CPY (0xc0) 		 A:55 P:27
cedc		 BNE (0xd0) 		 A:55 P:27
cede		 CPX (0xe0) 		 A:55 P:27
cee0		 BNE (0xd0) 		 A:55 P:27
cee2		 JMP (0x4c) 		 A:55 P:27
cee9		 LDX (0xae) Absolute(2047)=253		 A:55 P:a5
ceec		 TXS (0x9a) 		 A:55 P:a5
ceed		 RTS (0x60) 		 A:55 P:a5
c60c		 JSR (0x20) 		 A:55 P:a5
ceee		 LDX (0xa2) 		 A:55 P:25
cef0		 LDY (0xa0) 		 A:55 P:25
cef2		 LDA (0xa9) 		 A:ff P:a5
cef4		 STA (0x85) 		 A:ff P:a5
cef6		 NOP (0xea) 		 A:ff P:a5
cef7		 BIT (0x24) ZeroPage(1)=255		 A:ff P:e5
cef9		 SEC (0x38) 		 A:ff P:e5
cefa		 LDA (0xa9) 		 A:1 P:65
cefc		 LSR (0x4a) 		 A:0 P:67
cefd		 BCC (0x90) 		 A:0 P:67
ceff		 BNE (0xd0) 		 A:0 P:67
cf01		 BMI (0x30) 		 A:0 P:67
cf03		 BVC (0x50) 		 A:0 P:67
cf05		 CMP (0xc9) 		 A:0 P:67
cf07		 BNE (0xd0) 		 A:0 P:67
cf09		 CLV (0xB8) 		 A:0 P:27
cf0a		 LDA (0xa9) 		 A:aa P:a5
cf0c		 LSR (0x4a) 		 A:55 P:24
cf0d		 BCS (0xb0) 		 A:55 P:24
cf0f		 BEQ (0xf0) 		 A:55 P:24
cf11		 BMI (0x30) 		 A:55 P:24
cf13		 BVS (0x70) 		 A:55 P:24
cf15		 CMP (0xc9) 		 A:55 P:27
cf17		 BNE (0xd0) 		 A:55 P:27
cf19		 JMP (0x4c) 		 A:55 P:27
cf20		 NOP (0xea) 		 A:55 P:27
cf21		 BIT (0x24) ZeroPage(1)=255		 A:55 P:e5
cf23		 SEC (0x38) 		 A:55 P:e5
cf24		 LDA (0xa9) 		 A:80 P:e5
cf26		 ASL (0x0a) 		 A:0 P:67
cf27		 BCC (0x90) 		 A:0 P:67
cf29		 BNE (0xd0) 		 A:0 P:67
cf2b		 BMI (0x30) 		 A:0 P:67
cf2d		 BVC (0x50) 		 A:0 P:67
cf2f		 CMP (0xc9) 		 A:0 P:67
cf31		 BNE (0xd0) 		 A:0 P:67
cf33		 CLV (0xB8) 		 A:0 P:27
cf34		 SEC (0x38) 		 A:0 P:27
cf35		 LDA (0xa9) 		 A:55 P:25
cf37		 ASL (0x0a) 		 A:aa P:a4
cf38		 BCS (0xb0) 		 A:aa P:a4
cf3a		 BEQ (0xf0) 		 A:aa P:a4
cf3c		 BPL (0x10) 		 A:aa P:a4
cf3e		 BVS (0x70) 		 A:aa P:a4
cf40		 CMP (0xc9) 		 A:aa P:27
cf42		 BNE (0xd0) 		 A:aa P:27
cf44		 JMP (0x4c) 		 A:aa P:27
cf4b		 NOP (0xea) 		 A:aa P:27
cf4c		 BIT (0x24) ZeroPage(1)=255		 A:aa P:e5
cf4e		 SEC (0x38) 		 A:aa P:e5
cf4f		 LDA (0xa9) 		 A:1 P:65
cf51		 ROR (0x6a) 		 A:80 P:e5
cf52		 BCC (0x90) 		 A:80 P:e5
cf54		 BEQ (0xf0) 		 A:80 P:e5
cf56		 BPL (0x10) 		 A:80 P:e5
cf58		 BVC (0x50) 		 A:80 P:e5
cf5a		 CMP (0xc9) 		 A:80 P:67
cf5c		 BNE (0xd0) 		 A:80 P:67
cf5e		 CLV (0xB8) 		 A:80 P:27
cf5f		 CLC (0x18) 		 A:80 P:26
cf60		 LDA (0xa9) 		 A:55 P:24
cf62		 ROR (0x6a) 		 A:2a P:25
cf63		 BCC (0x90) 		 A:2a P:25
cf65		 BEQ (0xf0) 		 A:2a P:25
cf67		 BMI (0x30) 		 A:2a P:25
cf69		 BVS (0x70) 		 A:2a P:25
cf6b		 CMP (0xc9) 		 A:2a P:27
cf6d		 BNE (0xd0) 		 A:2a P:27
cf6f		 JMP (0x4c) 		 A:2a P:27
cf76		 NOP (0xea) 		 A:2a P:27
cf77		 BIT (0x24) ZeroPage(1)=255		 A:2a P:e5
cf79		 SEC (0x38) 		 A:2a P:e5
cf7a		 LDA (0xa9) 		 A:80 P:e5
cf7c		 ROL (0x2a) 		 A:1 P:65
cf7d		 BCC (0x90) 		 A:1 P:65
cf7f		 BEQ (0xf0) 		 A:1 P:65
cf81		 BMI (0x30) 		 A:1 P:65
cf83		 BVC (0x50) 		 A:1 P:65
cf85		 CMP (0xc9) 		 A:1 P:67
cf87		 BNE (0xd0) 		 A:1 P:67
cf89		 CLV (0xB8) 		 A:1 P:27
cf8a		 CLC (0x18) 		 A:1 P:26
cf8b		 LDA (0xa9) 		 A:55 P:24
cf8d		 ROL (0x2a) 		 A:aa P:a4
cf8e		 BCS (0xb0) 		 A:aa P:a4
cf90		 BEQ (0xf0) 		 A:aa P:a4
cf92		 BPL (0x10) 		 A:aa P:a4
cf94		 BVS (0x70) 		 A:aa P:a4
cf96		 CMP (0xc9) 		 A:aa P:27
cf98		 BNE (0xd0) 		 A:aa P:27
cf9a		 JMP (0x4c) 		 A:aa P:27
cfa1		 RTS (0x60) 		 A:aa P:27
c60f		 JSR (0x20) 		 A:aa P:27
cfa2		 LDA (0xa5) ZeroPage(0)=0		 A:0 P:27
cfa4		 STA (0x8d) 		 A:0 P:27
cfa7		 LDA (0xa9) 		 A:0 P:27
cfa9		 STA (0x85) 		 A:0 P:27
cfab		 LDA (0xa9) 		 A:2 P:25
cfad		 STA (0x85) 		 A:2 P:25
cfaf		 LDA (0xa9) 		 A:ff P:a5
cfb1		 STA (0x85) 		 A:ff P:a5
cfb3		 LDA (0xa9) 		 A:0 P:27
cfb5		 STA (0x85) 		 A:0 P:27
cfb7		 LDA (0xa9) 		 A:3 P:25
cfb9		 STA (0x85) 		 A:3 P:25
cfbb		 STA (0x85) 		 A:3 P:25
cfbd		 LDA (0xa9) 		 A:0 P:27
cfbf		 STA (0x85) 		 A:0 P:27
cfc1		 LDA (0xa9) 		 A:4 P:25
cfc3		 STA (0x85) ??[4]		 A:4 P:25
cfc5		 LDA (0xa9) 		 A:5a P:25
cfc7		 STA (0x8d) 		 A:5a P:25
cfca		 LDA (0xa9) 		 A:5b P:25
cfcc		 STA (0x8d) 		 A:5b P:25
cfcf		 LDA (0xa9) 		 A:5c P:25
cfd1		 STA (0x8d) 		 A:5c P:25
cfd4		 LDA (0xa9) 		 A:5d P:25
cfd6		 STA (0x8d) 		 A:5d P:25
cfd9		 LDX (0xa2) 		 A:5d P:27
cfdb		 LDA (0xa1) (80,X) = 80 = 200 = 5a		 A:5a P:25
cfdd		 CMP (0xc9) 		 A:5a P:27
cfdf		 BNE (0xd0) 		 A:5a P:27
cfe1		 INX (0xe8) 		 A:5a P:25
cfe2		 INX (0xe8) 		 A:5a P:25
cfe3		 LDA (0xa1) (80,X) = 82 = 300 = 5b		 A:5b P:25
cfe5		 CMP (0xc9) 		 A:5b P:27
